timestamp,open,high,low,close,volume
2024-01-30 15:00:00,2313.3,2347.55,2303.33,2340.91,35509.2532
2024-01-30 16:00:00,2340.91,2369.48,2335.73,2369.25,45735.5983
2024-01-30 17:00:00,2369.25,2379.79,2364.26,2370.3,30084.7898
2024-01-30 18:00:00,2370.3,2381.0,2364.42,2376.73,17567.5748
2024-01-30 19:00:00,2376.73,2378.28,2369.28,2374.93,8733.8163
2024-01-30 20:00:00,2374.93,2385.0,2373.53,2373.72,12721.5143
2024-01-30 21:00:00,2373.73,2391.98,2370.0,2380.03,10896.9865
2024-01-30 22:00:00,2380.02,2381.79,2364.75,2364.96,7418.0901
2024-01-30 23:00:00,2364.96,2367.93,2337.06,2343.01,21136.6075
2024-01-31 00:00:00,2343.0,2351.6,2331.79,2340.43,19716.5778
2024-01-31 01:00:00,2340.44,2346.46,2327.54,2332.46,12716.0253
2024-01-31 02:00:00,2332.47,2339.25,2327.27,2338.69,13120.1594
2024-01-31 03:00:00,2338.68,2344.02,2338.46,2342.91,7356.0072
2024-01-31 04:00:00,2342.9,2344.55,2336.18,2341.95,10738.3804
2024-01-31 05:00:00,2341.94,2344.26,2334.37,2338.74,8347.3689
2024-01-31 06:00:00,2338.74,2341.56,2330.8,2331.91,7113.917
2024-01-31 07:00:00,2331.92,2342.12,2330.0,2340.84,6882.6904
2024-01-31 08:00:00,2340.84,2343.52,2335.45,2339.08,8002.6683
2024-01-31 09:00:00,2339.08,2339.09,2309.19,2311.2,22082.9386
2024-01-31 10:00:00,2311.2,2313.72,2281.6,2284.0,31483.0586
2024-01-31 11:00:00,2284.01,2300.45,2280.77,2300.18,19376.8607
2024-01-31 12:00:00,2300.18,2307.48,2296.89,2304.56,12556.3259
2024-01-31 13:00:00,2304.57,2318.14,2298.69,2312.87,14985.2243
2024-01-31 14:00:00,2312.87,2314.6,2298.44,2307.4,16809.5184
2024-01-31 15:00:00,2307.4,2333.0,2291.69,2329.42,30993.0268
2024-01-31 16:00:00,2329.42,2347.18,2324.99,2345.91,23706.1655
2024-01-31 17:00:00,2345.92,2350.3,2337.72,2347.27,17837.887
2024-01-31 18:00:00,2347.28,2348.05,2330.07,2335.63,18814.1123
2024-01-31 19:00:00,2335.63,2342.26,2309.51,2323.38,24021.4883
2024-01-31 20:00:00,2323.39,2324.67,2286.11,2287.98,27445.8322
2024-01-31 21:00:00,2287.98,2292.37,2263.57,2279.0,23011.2819
2024-01-31 22:00:00,2278.99,2287.94,2269.03,2285.75,10362.1665
2024-01-31 23:00:00,2285.75,2288.91,2281.88,2283.14,9636.5042
2024-02-01 00:00:00,2283.15,2289.6,2272.19,2283.59,11095.2307
2024-02-01 01:00:00,2283.6,2284.3,2240.0,2245.19,32855.7491
2024-02-01 02:00:00,2245.19,2260.5,2242.99,2260.5,13893.8266
2024-02-01 03:00:00,2260.49,2263.17,2256.25,2257.21,10254.354
2024-02-01 04:00:00,2257.2,2267.59,2251.91,2262.77,12842.205
2024-02-01 05:00:00,2262.77,2268.87,2262.0,2268.8,7882.3581
2024-02-01 06:00:00,2268.81,2274.5,2268.36,2274.5,18058.5725
2024-02-01 07:00:00,2274.49,2277.78,2271.6,2271.96,9895.5508
2024-02-01 08:00:00,2271.95,2273.44,2266.4,2272.41,8897.5893
2024-02-01 09:00:00,2272.4,2275.85,2265.2,2267.84,8325.9949
2024-02-01 10:00:00,2267.85,2278.12,2266.12,2267.91,8897.5897
2024-02-01 11:00:00,2267.91,2272.92,2265.4,2266.66,7741.3858
2024-02-01 12:00:00,2266.67,2274.62,2263.2,2270.83,11089.1782
2024-02-01 13:00:00,2270.83,2277.54,2263.59,2272.09,12710.8786
2024-02-01 14:00:00,2272.08,2300.45,2270.15,2297.12,24229.8194
2024-02-01 15:00:00,2297.13,2308.45,2287.89,2288.88,23064.2286
2024-02-01 16:00:00,2288.89,2293.59,2267.54,2292.07,18999.5234
2024-02-01 17:00:00,2292.07,2311.72,2291.25,2304.71,21878.4762
2024-02-01 18:00:00,2304.7,2307.99,2293.07,2295.94,11310.4255
2024-02-01 19:00:00,2295.93,2309.49,2291.75,2304.79,9162.2689
2024-02-01 20:00:00,2304.79,2307.0,2296.2,2299.46,6648.299
2024-02-01 21:00:00,2299.46,2309.78,2297.06,2304.36,8624.9891
2024-02-01 22:00:00,2304.35,2304.62,2287.0,2297.05,6196.8443
2024-02-01 23:00:00,2297.04,2304.85,2294.75,2304.28,6442.1161
2024-02-02 00:00:00,2304.28,2320.48,2300.7,2310.92,13001.6074
2024-02-02 01:00:00,2310.93,2317.76,2306.42,2306.61,7202.2726
2024-02-02 02:00:00,2306.62,2307.82,2298.54,2302.32,8348.4748
2024-02-02 03:00:00,2302.32,2305.2,2301.1,2301.66,5214.7969
2024-02-02 04:00:00,2301.66,2305.0,2296.87,2298.34,7204.5097
2024-02-02 05:00:00,2298.35,2307.23,2296.87,2305.17,7630.8136
2024-02-02 06:00:00,2305.18,2314.6,2304.23,2310.46,9160.7714
2024-02-02 07:00:00,2310.46,2319.81,2308.4,2313.73,16608.7268
2024-02-02 08:00:00,2313.73,2314.95,2306.0,2310.54,7891.3066
2024-02-02 09:00:00,2310.54,2313.8,2307.49,2309.89,6133.6481
2024-02-02 10:00:00,2309.89,2312.82,2305.01,2311.85,9298.5833
2024-02-02 11:00:00,2311.86,2319.37,2309.63,2318.36,7641.1711
2024-02-02 12:00:00,2318.36,2324.74,2313.96,2314.79,11879.9095
2024-02-02 13:00:00,2314.79,2316.03,2289.04,2292.02,22920.0328
2024-02-02 14:00:00,2292.02,2298.25,2281.94,2292.4,13694.3
2024-02-02 15:00:00,2292.41,2317.58,2291.2,2313.99,19609.8824
2024-02-02 16:00:00,2314.0,2323.88,2301.29,2306.06,17203.5751
2024-02-02 17:00:00,2306.07,2311.83,2290.0,2292.92,11550.461
2024-02-02 18:00:00,2292.93,2296.62,2286.69,2294.83,9712.0139
2024-02-02 19:00:00,2294.84,2301.61,2293.23,2301.41,7949.936
2024-02-02 20:00:00,2301.42,2303.6,2295.05,2297.77,5705.3281
2024-02-02 21:00:00,2297.77,2301.93,2296.66,2296.67,3427.9601
2024-02-02 22:00:00,2296.66,2310.0,2296.33,2308.89,4579.6414
2024-02-02 23:00:00,2308.89,2309.91,2305.33,2309.06,4660.7884
2024-02-03 00:00:00,2309.07,2321.21,2306.75,2313.81,11724.3926
2024-02-03 01:00:00,2313.8,2329.98,2313.8,2325.91,10709.8798
2024-02-03 02:00:00,2325.9,2327.25,2319.21,2322.79,5817.2223
2024-02-03 03:00:00,2322.8,2326.55,2320.68,2321.45,4790.6824
2024-02-03 04:00:00,2321.45,2325.28,2320.56,2321.39,3080.7291
2024-02-03 05:00:00,2321.39,2325.1,2320.8,2324.2,3849.3569
2024-02-03 06:00:00,2324.21,2324.21,2317.04,2321.11,4767.5209
2024-02-03 07:00:00,2321.12,2321.54,2313.46,2314.39,4361.1431
2024-02-03 08:00:00,2314.38,2316.24,2307.0,2308.31,4085.2539
2024-02-03 09:00:00,2308.3,2316.39,2308.3,2315.12,3393.9487
2024-02-03 10:00:00,2315.11,2315.12,2310.8,2314.12,4332.8931
2024-02-03 11:00:00,2314.12,2314.13,2300.24,2303.89,7495.571
2024-02-03 12:00:00,2303.88,2307.35,2302.17,2305.12,5584.8023
2024-02-03 13:00:00,2305.11,2308.26,2303.31,2307.36,3465.589
2024-02-03 14:00:00,2307.36,2307.37,2301.33,2302.01,4707.9769
2024-02-03 15:00:00,2302.0,2309.65,2292.75,2303.64,9438.6621
2024-02-03 16:00:00,2303.65,2313.88,2303.31,2305.78,10754.6334
2024-02-03 17:00:00,2305.79,2312.2,2304.55,2309.0,4794.6979
2024-02-03 18:00:00,2308.99,2309.05,2297.03,2298.76,7360.2149
2024-02-03 19:00:00,2298.76,2303.46,2297.0,2303.46,3570.2374
2024-02-03 20:00:00,2303.45,2305.69,2300.13,2302.8,3666.5815
2024-02-03 21:00:00,2302.8,2305.38,2297.2,2300.56,3372.6699
2024-02-03 22:00:00,2300.55,2301.83,2297.33,2298.4,2619.7416
2024-02-03 23:00:00,2298.4,2301.14,2293.83,2296.49,5488.4443
2024-02-04 00:00:00,2296.5,2299.39,2291.0,2299.39,6418.7072
2024-02-04 01:00:00,2299.38,2306.43,2296.27,2305.08,4796.6013
2024-02-04 02:00:00,2305.09,2306.53,2302.98,2303.5,2295.3327
2024-02-04 03:00:00,2303.49,2305.38,2302.77,2302.96,1978.2417
2024-02-04 04:00:00,2302.97,2303.36,2294.14,2297.33,4237.7392
2024-02-04 05:00:00,2297.33,2303.61,2296.88,2300.03,4005.9385
2024-02-04 06:00:00,2300.03,2302.81,2287.0,2287.5,8704.8235
2024-02-04 07:00:00,2287.49,2293.19,2287.0,2290.78,5594.842
2024-02-04 08:00:00,2290.79,2293.17,2289.8,2290.2,3724.1581
2024-02-04 09:00:00,2290.2,2305.47,2286.71,2303.39,7920.9454
2024-02-04 10:00:00,2303.39,2304.74,2297.6,2300.73,4017.9869
2024-02-04 11:00:00,2300.73,2309.99,2299.62,2305.62,5372.4808
2024-02-04 12:00:00,2305.62,2309.66,2303.36,2303.36,5279.753
2024-02-04 13:00:00,2303.37,2307.03,2302.85,2304.38,3364.9282
2024-02-04 14:00:00,2304.38,2307.8,2297.46,2299.23,7617.6249
2024-02-04 15:00:00,2299.24,2305.25,2297.48,2301.68,6792.7407
2024-02-04 16:00:00,2301.67,2303.59,2299.01,2303.58,5024.7812
2024-02-04 17:00:00,2303.59,2308.13,2298.26,2306.49,7579.2189
2024-02-04 18:00:00,2306.5,2308.48,2293.57,2294.45,7159.784
2024-02-04 19:00:00,2294.45,2295.58,2266.0,2279.65,22165.0799
2024-02-04 20:00:00,2279.64,2311.0,2273.73,2303.71,17575.1911
2024-02-04 21:00:00,2303.72,2309.84,2300.28,2300.48,9078.9986
2024-02-04 22:00:00,2300.47,2302.8,2275.83,2288.16,12959.1988
2024-02-04 23:00:00,2288.16,2291.36,2283.7,2289.79,7566.9478
2024-02-05 00:00:00,2289.79,2294.3,2279.17,2280.5,9851.0878
2024-02-05 01:00:00,2280.5,2284.09,2269.11,2282.8,10147.1203
2024-02-05 02:00:00,2282.8,2283.1,2277.42,2281.28,4142.8692
2024-02-05 03:00:00,2281.27,2297.77,2281.26,2296.27,6749.7924
2024-02-05 04:00:00,2296.28,2299.4,2291.8,2295.0,6219.8427
2024-02-05 05:00:00,2295.0,2295.47,2289.45,2295.46,3712.1484
2024-02-05 06:00:00,2295.47,2302.0,2294.0,2301.23,5723.2403
2024-02-05 07:00:00,2301.22,2312.32,2298.44,2310.17,13697.7903
2024-02-05 08:00:00,2310.18,2325.08,2310.17,2322.41,18034.908
2024-02-05 09:00:00,2322.41,2325.33,2314.65,2320.81,9654.094
2024-02-05 10:00:00,2320.8,2332.9,2320.8,2322.85,13345.5834
2024-02-05 11:00:00,2322.85,2329.98,2322.28,2329.62,6923.0321
2024-02-05 12:00:00,2329.63,2331.56,2323.21,2325.53,9761.7229
2024-02-05 13:00:00,2325.53,2338.41,2323.0,2330.45,12684.6592
2024-02-05 14:00:00,2330.45,2333.92,2317.29,2319.03,11351.5498
2024-02-05 15:00:00,2319.03,2319.03,2294.21,2298.71,19545.6365
2024-02-05 16:00:00,2298.72,2302.54,2291.0,2301.54,17766.75
2024-02-05 17:00:00,2301.55,2307.51,2297.22,2302.36,6040.2729
2024-02-05 18:00:00,2302.36,2304.97,2294.63,2301.19,6892.034
2024-02-05 19:00:00,2301.19,2312.56,2300.52,2304.48,9465.2089
2024-02-05 20:00:00,2304.49,2305.99,2283.63,2294.62,14746.8026
2024-02-05 21:00:00,2294.63,2295.71,2286.02,2289.09,7452.3481
2024-02-05 22:00:00,2289.1,2296.0,2286.24,2294.63,6752.7665
2024-02-05 23:00:00,2294.63,2302.16,2291.64,2301.83,5949.1517
2024-02-06 00:00:00,2301.84,2302.81,2299.0,2302.81,5316.4647
2024-02-06 01:00:00,2302.81,2312.34,2300.73,2307.69,6479.1402
2024-02-06 02:00:00,2307.68,2329.78,2306.34,2324.29,13603.5168
2024-02-06 03:00:00,2324.3,2328.61,2313.39,2316.85,11132.2322
2024-02-06 04:00:00,2316.85,2319.39,2312.59,2314.37,9280.6941
2024-02-06 05:00:00,2314.38,2315.43,2308.19,2314.02,9052.7177
2024-02-06 06:00:00,2314.02,2317.35,2309.29,2317.1,10167.2568
2024-02-06 07:00:00,2317.1,2327.86,2311.08,2327.16,16487.4142
2024-02-06 08:00:00,2327.16,2339.0,2323.3,2336.7,28139.5159
2024-02-06 09:00:00,2336.69,2337.94,2328.1,2334.45,13561.7656
2024-02-06 10:00:00,2334.44,2344.0,2316.9,2326.46,21064.1243
2024-02-06 11:00:00,2326.45,2330.47,2318.16,2325.49,10932.7067
2024-02-06 12:00:00,2325.49,2332.08,2311.9,2325.97,16819.6809
2024-02-06 13:00:00,2325.97,2349.0,2319.44,2337.62,26393.5531
2024-02-06 14:00:00,2337.63,2347.5,2331.8,2338.47,18145.9683
2024-02-06 15:00:00,2338.47,2346.8,2331.03,2343.74,17881.445
2024-02-06 16:00:00,2343.73,2362.31,2340.37,2346.94,28159.1627
2024-02-06 17:00:00,2346.94,2365.42,2345.1,2353.84,17506.623
2024-02-06 18:00:00,2353.84,2365.25,2349.06,2363.95,12511.3685
2024-02-06 19:00:00,2363.95,2379.95,2360.04,2379.12,16914.3845
2024-02-06 20:00:00,2379.13,2392.4,2376.04,2380.29,23420.5857
2024-02-06 21:00:00,2380.3,2386.42,2375.31,2380.74,12972.4716
2024-02-06 22:00:00,2380.74,2385.06,2376.31,2381.75,13277.247
2024-02-06 23:00:00,2381.75,2384.19,2371.91,2372.64,9722.7103
2024-02-07 00:00:00,2372.63,2390.66,2372.2,2380.08,14050.442
2024-02-07 01:00:00,2380.08,2388.27,2375.52,2376.18,9639.8506
2024-02-07 02:00:00,2376.17,2380.6,2374.3,2376.06,6735.3766
2024-02-07 03:00:00,2376.07,2377.26,2363.0,2364.75,10891.3772
2024-02-07 04:00:00,2364.75,2368.76,2357.73,2360.74,13563.0887
2024-02-07 05:00:00,2360.74,2367.8,2357.06,2365.61,6782.8914
2024-02-07 06:00:00,2365.61,2366.32,2360.1,2364.09,7234.1604
2024-02-07 07:00:00,2364.09,2368.41,2360.44,2362.92,6186.9306
2024-02-07 08:00:00,2362.91,2365.45,2356.94,2363.25,10160.5082
2024-02-07 09:00:00,2363.26,2377.42,2361.42,2371.61,9173.1951
2024-02-07 10:00:00,2371.6,2372.11,2354.0,2355.73,9986.1305
2024-02-07 11:00:00,2355.72,2362.56,2354.64,2361.66,9806.4272
2024-02-07 12:00:00,2361.67,2373.89,2361.0,2373.34,9119.338
2024-02-07 13:00:00,2373.34,2376.64,2365.86,2372.83,14295.9304
2024-02-07 14:00:00,2372.83,2385.45,2362.6,2365.89,22425.9134
2024-02-07 15:00:00,2365.89,2376.51,2361.57,2369.66,13655.9583
2024-02-07 16:00:00,2369.66,2400.0,2368.85,2398.24,23474.8528
2024-02-07 17:00:00,2398.24,2424.34,2396.41,2410.26,46060.3814
2024-02-07 18:00:00,2410.25,2418.96,2406.26,2418.18,15753.7126
2024-02-07 19:00:00,2418.18,2425.46,2413.32,2419.96,16137.2512
2024-02-07 20:00:00,2419.97,2444.44,2419.96,2439.38,32265.2799
2024-02-07 21:00:00,2439.39,2439.8,2425.73,2430.17,16980.0108
2024-02-07 22:00:00,2430.17,2432.0,2422.23,2425.55,10726.1628
2024-02-07 23:00:00,2425.55,2429.89,2422.77,2425.1,7686.5312
2024-02-08 00:00:00,2425.09,2438.0,2423.94,2435.06,16363.4939
2024-02-08 01:00:00,2435.06,2443.8,2430.38,2441.89,15627.8921
2024-02-08 02:00:00,2441.89,2444.39,2430.54,2434.74,13737.8848
2024-02-08 03:00:00,2434.73,2436.81,2432.55,2433.48,7932.453
2024-02-08 04:00:00,2433.48,2435.32,2426.0,2427.3,6664.818
2024-02-08 05:00:00,2427.3,2428.62,2422.08,2423.11,9021.6044
2024-02-08 06:00:00,2423.11,2423.53,2419.36,2419.94,7565.3715
2024-02-08 07:00:00,2419.95,2425.6,2411.01,2421.21,14285.1482
2024-02-08 08:00:00,2421.2,2427.85,2421.2,2424.4,8990.4302
2024-02-08 09:00:00,2424.4,2426.91,2420.62,2424.24,7166.5781
2024-02-08 10:00:00,2424.24,2429.58,2421.3,2422.99,8503.0107
2024-02-08 11:00:00,2422.99,2426.09,2416.06,2425.3,11975.138
2024-02-08 12:00:00,2425.29,2429.48,2417.21,2422.04,7925.1997
2024-02-08 13:00:00,2422.04,2425.05,2416.63,2425.05,12716.8627
2024-02-08 14:00:00,2425.05,2443.96,2420.0,2438.0,31224.877
2024-02-08 15:00:00,2438.0,2463.15,2428.79,2453.88,43927.1563
2024-02-08 16:00:00,2453.88,2455.69,2413.44,2424.6,35360.2913
2024-02-08 17:00:00,2424.6,2437.0,2418.11,2424.74,20976.0726
2024-02-08 18:00:00,2424.74,2432.88,2421.32,2430.78,11856.6947
2024-02-08 19:00:00,2430.78,2432.58,2421.31,2421.53,9833.8015
2024-02-08 20:00:00,2421.54,2434.23,2421.12,2427.81,14043.4527
2024-02-08 21:00:00,2427.81,2429.52,2422.23,2425.75,8014.0791
2024-02-08 22:00:00,2425.75,2431.44,2423.68,2424.28,6242.4626
2024-02-08 23:00:00,2424.28,2428.59,2418.49,2419.55,8085.2808
2024-02-09 00:00:00,2419.56,2424.89,2419.16,2423.76,8229.528
2024-02-09 01:00:00,2423.76,2428.46,2422.08,2425.17,9782.4743
2024-02-09 02:00:00,2425.18,2458.6,2423.72,2457.51,23873.6142
2024-02-09 03:00:00,2457.5,2466.0,2442.58,2448.67,19764.214
2024-02-09 04:00:00,2448.67,2456.89,2442.54,2446.21,9923.6898
2024-02-09 05:00:00,2446.21,2454.96,2440.19,2453.7,16672.7615
2024-02-09 06:00:00,2453.7,2454.04,2446.35,2448.87,7915.1125
2024-02-09 07:00:00,2448.86,2463.99,2448.24,2453.61,17015.514
2024-02-09 08:00:00,2453.6,2477.0,2453.37,2476.01,18438.6886
2024-02-09 09:00:00,2476.02,2479.88,2466.44,2466.89,15557.1469
2024-02-09 10:00:00,2466.9,2474.6,2462.01,2474.59,17069.7751
2024-02-09 11:00:00,2474.59,2507.4,2466.4,2503.2,42016.3867
2024-02-09 12:00:00,2503.19,2525.0,2498.56,2514.64,42264.0952
2024-02-09 13:00:00,2514.64,2521.35,2510.57,2513.27,21742.4329
2024-02-09 14:00:00,2513.27,2519.66,2481.47,2494.51,50546.2326
2024-02-09 15:00:00,2494.51,2501.46,2476.57,2495.33,31964.6794
2024-02-09 16:00:00,2495.33,2502.72,2478.07,2486.77,20726.945
2024-02-09 17:00:00,2486.77,2500.87,2484.66,2497.19,18580.8317
2024-02-09 18:00:00,2497.19,2523.66,2493.87,2501.45,40141.6727
2024-02-09 19:00:00,2501.45,2502.4,2481.68,2485.96,17283.2392
2024-02-09 20:00:00,2485.96,2495.7,2485.95,2489.86,12479.4642
2024-02-09 21:00:00,2489.85,2506.64,2483.89,2502.82,10505.5282
2024-02-09 22:00:00,2502.81,2505.79,2487.11,2495.22,10968.5503
2024-02-09 23:00:00,2495.22,2498.6,2485.14,2486.56,8921.808
2024-02-10 00:00:00,2486.56,2496.3,2484.48,2485.93,8045.4302
2024-02-10 01:00:00,2485.94,2505.0,2483.09,2498.27,8320.6156
2024-02-10 02:00:00,2498.27,2506.48,2496.56,2506.0,6617.5871
2024-02-10 03:00:00,2506.0,2514.8,2505.99,2512.21,6715.8416
2024-02-10 04:00:00,2512.21,2516.0,2506.24,2506.28,5151.3553
2024-02-10 05:00:00,2506.27,2507.85,2500.64,2504.23,4791.7503
2024-02-10 06:00:00,2504.24,2507.5,2503.61,2504.5,5967.2646
2024-02-10 07:00:00,2504.5,2506.9,2494.49,2495.21,6842.6749
2024-02-10 08:00:00,2495.21,2498.74,2485.2,2485.29,10074.6632
2024-02-10 09:00:00,2485.29,2494.5,2485.28,2487.53,7774.8556
2024-02-10 10:00:00,2487.54,2491.94,2471.57,2474.31,11833.3847
2024-02-10 11:00:00,2474.31,2483.11,2473.53,2483.1,9770.9019
2024-02-10 12:00:00,2483.11,2492.0,2480.76,2487.91,6552.6672
2024-02-10 13:00:00,2487.9,2492.77,2481.0,2490.07,7502.7777
2024-02-10 14:00:00,2490.07,2496.97,2488.4,2492.97,8189.1452
2024-02-10 15:00:00,2492.97,2496.6,2488.8,2490.45,6290.7207
2024-02-10 16:00:00,2490.45,2494.22,2487.38,2491.26,5678.8382
2024-02-10 17:00:00,2491.26,2492.4,2483.72,2484.43,5743.5214
2024-02-10 18:00:00,2484.42,2493.14,2483.4,2490.81,4905.2554
2024-02-10 19:00:00,2490.81,2497.51,2489.06,2497.51,5430.8691
2024-02-10 20:00:00,2497.51,2511.6,2493.23,2506.21,11458.7445
2024-02-10 21:00:00,2506.21,2516.45,2506.2,2511.0,12901.7959
2024-02-10 22:00:00,2511.0,2511.41,2492.21,2495.99,10957.6726
2024-02-10 23:00:00,2495.99,2506.06,2494.7,2500.24,7581.2571
2024-02-11 00:00:00,2500.24,2504.58,2493.8,2504.08,6507.4001
2024-02-11 01:00:00,2504.07,2514.74,2502.9,2507.2,10221.5376
2024-02-11 02:00:00,2507.2,2512.15,2504.14,2505.78,6040.6157
2024-02-11 03:00:00,2505.77,2529.02,2504.06,2529.02,22913.44
2024-02-11 04:00:00,2529.02,2537.58,2514.76,2517.46,16232.6884
2024-02-11 05:00:00,2517.47,2525.8,2517.03,2523.33,10440.0271
2024-02-11 06:00:00,2523.33,2534.15,2522.03,2530.49,7472.0943
2024-02-11 07:00:00,2530.49,2532.8,2522.52,2527.52,7461.7857
2024-02-11 08:00:00,2527.53,2539.63,2522.91,2524.76,11501.6152
2024-02-11 09:00:00,2524.76,2529.0,2521.31,2523.18,7061.2411
2024-02-11 10:00:00,2523.18,2524.09,2511.79,2521.85,9022.9235
2024-02-11 11:00:00,2521.86,2531.63,2520.38,2531.28,7887.0025
2024-02-11 12:00:00,2531.29,2532.31,2522.0,2522.22,7625.2658
2024-02-11 13:00:00,2522.22,2524.34,2509.6,2510.69,10794.1661
2024-02-11 14:00:00,2510.7,2515.0,2505.0,2514.26,10448.9563
2024-02-11 15:00:00,2514.27,2514.27,2505.47,2508.94,7843.2493
2024-02-11 16:00:00,2508.94,2512.31,2501.41,2508.42,8989.0819
2024-02-11 17:00:00,2508.42,2520.58,2508.27,2511.16,8916.7857
2024-02-11 18:00:00,2511.16,2512.9,2496.8,2506.97,10178.4323
2024-02-11 19:00:00,2506.98,2510.75,2505.14,2507.73,5408.1461
2024-02-11 20:00:00,2507.74,2514.31,2493.45,2497.43,9420.2565
2024-02-11 21:00:00,2497.43,2504.79,2496.66,2504.0,6280.3993
2024-02-11 22:00:00,2504.0,2507.59,2499.75,2500.38,5553.7435
2024-02-11 23:00:00,2500.38,2507.4,2498.0,2507.21,5754.2931
2024-02-12 00:00:00,2507.22,2525.0,2505.06,2514.99,13829.3165
2024-02-12 01:00:00,2514.99,2515.95,2506.0,2515.08,8551.8768
2024-02-12 02:00:00,2515.08,2518.0,2493.01,2503.08,12843.0338
2024-02-12 03:00:00,2503.08,2504.65,2497.17,2500.12,7133.9914
2024-02-12 04:00:00,2500.13,2501.34,2493.99,2494.76,4443.3762
2024-02-12 05:00:00,2494.77,2500.31,2493.99,2494.27,3633.2703
2024-02-12 06:00:00,2494.26,2498.4,2481.05,2494.01,11985.9487
2024-02-12 07:00:00,2494.0,2504.34,2491.45,2501.71,8917.7123
2024-02-12 08:00:00,2501.7,2505.5,2489.33,2490.0,7555.6333
2024-02-12 09:00:00,2490.01,2490.58,2472.0,2477.05,12603.7846
2024-02-12 10:00:00,2477.06,2485.0,2472.6,2480.57,8824.9376
2024-02-12 11:00:00,2480.56,2488.52,2476.8,2488.16,8644.2306
2024-02-12 12:00:00,2488.16,2489.55,2481.08,2489.12,7478.4048
2024-02-12 13:00:00,2489.13,2489.13,2483.07,2487.35,5320.4993
2024-02-12 14:00:00,2487.36,2529.8,2486.5,2528.2,29741.844
2024-02-12 15:00:00,2528.19,2563.17,2521.0,2557.87,60783.2017
2024-02-12 16:00:00,2557.87,2559.98,2536.63,2552.88,29747.332
2024-02-12 17:00:00,2552.89,2616.39,2550.9,2608.93,70222.3578
2024-02-12 18:00:00,2608.94,2633.64,2603.07,2621.85,35380.854
2024-02-12 19:00:00,2621.86,2638.91,2608.61,2610.25,23867.8268
2024-02-12 20:00:00,2610.25,2647.67,2610.24,2641.7,22664.1547
2024-02-12 21:00:00,2641.71,2652.32,2628.69,2631.55,19600.9464
2024-02-12 22:00:00,2631.55,2665.58,2631.55,2655.07,16005.531
2024-02-12 23:00:00,2655.07,2664.21,2646.31,2659.99,19721.7114
2024-02-13 00:00:00,2659.99,2686.0,2659.99,2668.26,31923.467
2024-02-13 01:00:00,2668.25,2681.03,2664.2,2677.61,13288.0389
2024-02-13 02:00:00,2677.61,2681.43,2653.51,2654.81,17083.4271
2024-02-13 03:00:00,2654.8,2657.6,2635.96,2640.47,16339.1373
2024-02-13 04:00:00,2640.46,2651.22,2638.0,2646.69,8655.7327
2024-02-13 05:00:00,2646.69,2653.52,2643.02,2651.88,14435.2713
2024-02-13 06:00:00,2651.88,2654.38,2645.06,2647.06,8960.9827
2024-02-13 07:00:00,2647.06,2651.99,2640.8,2648.64,13923.5046
2024-02-13 08:00:00,2648.64,2664.67,2647.07,2663.51,13891.9587
2024-02-13 09:00:00,2663.51,2682.04,2657.03,2677.39,16335.0393
2024-02-13 10:00:00,2677.39,2679.98,2664.29,2668.22,21789.2634
2024-02-13 11:00:00,2668.23,2686.06,2658.0,2681.75,20796.9977
2024-02-13 12:00:00,2681.75,2686.12,2666.76,2674.81,15821.6384
2024-02-13 13:00:00,2674.81,2677.8,2611.0,2643.61,49883.1713
2024-02-13 14:00:00,2643.61,2654.66,2590.0,2633.26,74440.7723
2024-02-13 15:00:00,2633.25,2643.26,2608.52,2630.99,36683.0202
2024-02-13 16:00:00,2631.0,2640.29,2601.0,2602.74,28244.9476
2024-02-13 17:00:00,2602.74,2619.98,2592.37,2619.65,25231.9387
2024-02-13 18:00:00,2619.65,2635.67,2618.0,2630.16,16154.8393
2024-02-13 19:00:00,2630.16,2635.05,2610.0,2611.42,12664.0787
2024-02-13 20:00:00,2611.42,2631.76,2610.8,2627.65,17527.6866
2024-02-13 21:00:00,2627.65,2648.6,2627.0,2631.54,11783.5382
2024-02-13 22:00:00,2631.55,2637.02,2615.02,2635.88,9946.4957
2024-02-13 23:00:00,2635.87,2642.34,2627.39,2639.99,6642.7973
2024-02-14 00:00:00,2639.99,2641.16,2623.03,2630.6,10469.2634
2024-02-14 01:00:00,2630.6,2635.68,2620.45,2622.42,7614.8379
2024-02-14 02:00:00,2622.43,2634.41,2618.4,2633.68,7834.4772
2024-02-14 03:00:00,2633.68,2644.0,2633.2,2636.88,9194.5323
2024-02-14 04:00:00,2636.89,2640.37,2620.76,2626.52,9384.6811
2024-02-14 05:00:00,2626.51,2642.78,2626.51,2641.17,6934.7126
2024-02-14 06:00:00,2641.18,2649.64,2639.64,2645.2,7684.0833
2024-02-14 07:00:00,2645.2,2654.53,2645.2,2653.05,8028.4254
2024-02-14 08:00:00,2653.04,2711.0,2647.58,2707.21,38501.595
2024-02-14 09:00:00,2707.21,2750.0,2706.27,2746.48,79498.0942
2024-02-14 10:00:00,2746.49,2760.0,2739.21,2753.32,30397.6259
2024-02-14 11:00:00,2753.32,2757.96,2738.01,2755.87,22011.0769
2024-02-14 12:00:00,2755.86,2759.32,2732.64,2739.58,21352.2825
2024-02-14 13:00:00,2739.58,2772.28,2738.62,2764.92,31341.018
